Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3fWMFwaJil8fD14JCgwbcL,"1cw8NspBF8JctQm5rpn3pv","Aaoge Jab Tum","Jab We Met","Rashid Khan",2007-09-21,355065,66,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"hindustani classical,hindustani vocal,indian classical,khayal",0.645,0.459,6,-9.484,1,0.0296,0.185,0,0.132,0.379,119.987,4
1Xl83AOH0iWEOVFcdQqKBW,"3ZxZ03fj3tXBZHZWzvaLSM","Nainowale Ne","Padmaavat","Neeti Mohan",2018-01-21,175821,69,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.602,0.513,1,-7.953,0,0.0287,0.563,0,0.161,0.6,96.96,4
7cWnks0lsRtpAi87COOiXK,"6ohaQzKaXrobAL8paLSaxq,3OLGltG8UPIea8sA4w0yg0,5kPOMQZvgkAEnRZqwn9SYQ","O Re Piya","Aaja Nachle","Salim–Sulaiman,Rahat Fateh Ali Khan,Jaideep Sahni",2007-10-18,379768,74,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,indian folk,modern bollywood,classic pakistani pop,qawwali,sufi",0.586,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994,4
4r8JqkhpTb5tzSKKHnVJIJ,"5GnnSrwNCGyfAU4zuIytiS,4xd7mLI7urqrxELaXhAvzw,3wZBspj86lRk2XLf4gfnSE","Tujhe Bhula Diya","Anjaana Anjaani","Mohit Chauhan,Shekhar Ravjiani,Shruti Pathak",2010-08-19,279429,72,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.644,0.423,11,-8.702,0,0.0324,0.464,0,0.11,0.509,131.903,4
7eQl3Yqv35ioqUfveKHitE,"1wRPtKGflJrBx9BmLsSwlU,5GnnSrwNCGyfAU4zuIytiS","Tum Se Hi","Jab We Met","Pritam,Mohit Chauhan",2007-09-21,321225,78,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,indian instrumental,modern bollywood",0.609,0.538,6,-7.842,1,0.0273,0.328,0,0.125,0.608,130.015,4
5fwRhPXAvGgzUxW62ZCvEg,"2oSONSC9zQ4UonDKnLqksx","Woh Lamhe Woh Baatein","Zeher","Atif Aslam",2005-03-25,320040,70,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"classic pakistani pop,filmi,modern bollywood,sufi",0.465,0.822,8,-4.826,0,0.066,0.136,0.000442,0.0898,0.405,89.761,4
6eTPyEkYUmDUFvNxJdNuOD,"7qHsapL39aTQsPhixtzVvy","Pani Da Rang Male (From Vicky Donor)","Vicky Donor","Ayushmann Khurrana",2012-04-04,240786,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.679,0.622,4,-8.514,0,0.0328,0.272,0.0000652,0.106,0.483,98.028,4
3MVPReTwLNOBFb6KjiIRNM,"4YRxDV8wJFPHPTeXepOstw","Kabhi Jo Baadal Barse","Jackpot","Arijit Singh",2013-10-29,254300,65,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.451,0.449,0,-6.702,0,0.0293,0.261,0,0.143,0.217,149.768,4
4km0RUkMMFdx8iDuq36o2w,"1wRPtKGflJrBx9BmLsSwlU,4YRxDV8wJFPHPTeXepOstw,2UwDJeoMqYers5Jmm75zm2","Janam Janam","Dilwale (Original Motion Picture Soundtrack)","Pritam,Arijit Singh,Antara Mitra",2015-11-17,237896,70,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,indian instrumental,modern bollywood",0.301,0.581,11,-7.324,0,0.0422,0.602,0,0.0757,0.235,132.051,3
2r32XiAWtZbT3eLUvf4pag,"6CXEwIaXYfVJ84biCxqc9k","Jee Le Zaraa","Talaash","Vishal Dadlani",2012-10-18,215202,71,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.584,0.698,4,-6.61,0,0.0376,0.447,0,0.0699,0.436,79.993,4
3EZVHjkatETSnJpVOs6Mnw,"16IWQKGP5XiiKxalXZuIMZ","Ram Chahe Leela","Ram-Leela (Original Motion Picture Soundtrack)","Bhoomi Trivedi",2013-10-01,244349,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"gujarati garba,gujarati pop",0.678,0.913,8,-2.68,1,0.316,0.0345,0,0.35,0.678,140.133,4
74AqVxZ3oXwJ8olHssBUG3,"6ohaQzKaXrobAL8paLSaxq,1TbRSunWGZ46mqnapcWxrm,3eDT9fwXKuHWFvgZaaYC5v,2fMqTqiTxUDlmcOEPaQSsx","Ainvayi Ainvayi","Band Baaja Baaraat","Salim–Sulaiman,Salim Merchant,Sunidhi Chauhan,Amitabh Bhattacharya",2010-03-11,267624,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,indian folk,modern bollywood",0.689,0.742,3,-7.571,0,0.0413,0.0339,0.0046,0.0928,0.876,155.986,4
31phvnfUfwzi0nf3dO814j,"6Mv8GjQa7LKUGCAqa9qqdb,6CXEwIaXYfVJ84biCxqc9k,4xd7mLI7urqrxELaXhAvzw","Vele","Student of the Year (Original Motion Picture Soundtrack)","Vishal-Shekhar,Vishal Dadlani,Shekhar Ravjiani",2012-08-31,230546,66,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.833,0.754,2,-7.555,1,0.0513,0.0166,0,0.246,0.65,108.001,4
7DbE178OOsJfJKyiNObOsw,"6Mv8GjQa7LKUGCAqa9qqdb,4LnYRxNZVCTsDCO2xKjOn8,06rb04GGkUUP0nZMWEs0P6,5kXfKycKZbS90vKTz62joF","Kukkad","Student of the Year (Original Motion Picture Soundtrack)","Vishal-Shekhar,Shahid Mallya,Nisha Mascarenhas,Marianne D'Cruz Aiman",2012-08-31,262866,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.719,0.835,9,-7.391,1,0.0426,0.0902,0.00431,0.331,0.961,139.985,4
5T6yrJuKWnkCH2OlQsoO7z,"554yyXUEFseU1dwvisHTik,73oabrcxZFkgjgeJBP5uJC","Saawariya","Saawariya (Original Motion Picture Soundtrack)","Monty Sharma,Shail Hada",2007-09-14,165773,55,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.407,0.497,9,-8.292,1,0.0398,0.45,0.0000174,0.129,0.764,102.649,4
0bmp0lE3ArELHqda9PBMVG,"7HCqGPJcQTyGJ2yqntbuyr,3nQ125TJobosBH446Dsvvv,2fMqTqiTxUDlmcOEPaQSsx","Iktara (From Wake Up Sid)","I Love You...Forever","Amit Trivedi,Kavita Seth,Amitabh Bhattacharya",2012-01-30,253773,72,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood,hindi indie,sufi",0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,4
3RTL7zAwEu9vi5F4M9zeX1,"1mYsTxnqsietFxj1OgoGbG,5PVSEFUT4Inqu3yEq56Ku9,19LIHDDSHBD5NyYHI3gpzB,0yRC5n90spXG0d3aiDQ0vB","Ishq Shava","Jab Tak Hai Jaan","A.R. Rahman,Raghav,Shilpa Rao,Gulzar",2012-10-09,270315,59,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,hindi indie,modern bollywood,classic bollywood",0.731,0.9,6,-7.66,0,0.0466,0.126,0.0256,0.0722,0.963,143.991,4
1ocYa8PoVd5e2vPn0xHJcA,"1bTROl5p3rGTpvKeWnGgrw,5GnnSrwNCGyfAU4zuIytiS,52ad6RmMKGcmhRrOFCyKfH,3GBSge8pq7mpezUQl0GAOA","Saiyaara","Ek Tha Tiger","Sohail Sen,Mohit Chauhan,Taraannum Mallik,Kausar Munir",2012-07-16,252160,72,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.659,0.665,8,-8.181,0,0.0266,0.456,0.000486,0.0898,0.692,93.012,4
6GQK4G5o60E8YA18DGpAzv,"4auibajZua9Ld8sPMOmPYc","Hale Dil","Murder 2","Harshit Saxena",2011-05-30,346627,69,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"modern bollywood",0.494,0.899,11,-5.081,0,0.165,0.599,0.0000343,0.111,0.559,79.895,4
21Af1fetSINZpmAS3si8DW,"1mYsTxnqsietFxj1OgoGbG,3ZxZ03fj3tXBZHZWzvaLSM,0yRC5n90spXG0d3aiDQ0vB","Jiya Re","Jab Tak Hai Jaan","A.R. Rahman,Neeti Mohan,Gulzar",2012-10-09,319216,60,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood,classic bollywood",0.712,0.718,11,-8.286,0,0.0444,0.049,0.0000202,0.128,0.59,106.012,4
6p56DuuwZQYSNgeB7fgRkZ,"4YRxDV8wJFPHPTeXepOstw,3eDT9fwXKuHWFvgZaaYC5v","Dilliwaali Girlfriend","Best Of Sunidhi Chauhan","Arijit Singh,Sunidhi Chauhan",2017-08-12,260552,48,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.688,0.941,6,-5.23,0,0.0583,0.0811,0.00000289,0.0697,0.909,138.047,4
7pTYN6Gxy3MOibdXmkzc5V,"1wRPtKGflJrBx9BmLsSwlU,3tHD07u1ON4uHxmnT9rwqZ,3xU8YsNNkmWSPewlB18NUz","Jhak Maar Ke","Desi Boyz","Pritam,Neeraj Shridhar,Harshdeep Kaur",2011-10-21,233302,63,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,indian instrumental,modern bollywood,sufi",0.8,0.904,3,-5.101,1,0.0628,0.238,0.00000334,0.107,0.714,95.04,4
2vR23BjIzpLMtzsyKrM6Mb,"4oVMLzAqW6qhRpZWt8fNw4,3PgeUFj9oHU4K4RGaITz2f,79sho4jpEGoCCC51KHnNSJ","Saiyyan","Jhoomo Re","Kailash Kher,Paresh Kamath,Naresh Kamath",2011-06-03,343906,71,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,indian folk,modern bollywood,sufi",0.473,0.562,0,-8.624,1,0.0451,0.65,0.000117,0.12,0.316,74.653,3
7rnqq7955ubY95MRPiRpue,"1xHIVVHhwnuYe0uCAip33C","Hai Mera Dil","Alfaaz","Alfaaz",2011-08-13,209853,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"punjabi pop",0.739,0.839,11,-4.175,0,0.0356,0.475,0,0.341,0.904,112.062,4
153rdXLJC3NV1AqLmlvWNw,"4fEkbug6kZzzJ8eYX6Kbbp","Musafir","Shab (Original Motion Picture Soundtrack)","KK",2017-07-14,275783,25,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.574,0.594,3,-7.421,0,0.0356,0.663,0.0000905,0.103,0.462,143.807,3
68RveqIjrkOeBbEGL67GgA,"1wRPtKGflJrBx9BmLsSwlU,1dVygo6tRFXC8CSWURQJq2,19LIHDDSHBD5NyYHI3gpzB","Allah Maaf Kare","Desi Boyz","Pritam,Sonu Nigam,Shilpa Rao",2011-10-21,230164,60,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,indian instrumental,modern bollywood",0.664,0.792,6,-5.294,1,0.0283,0.184,0.000417,0.106,0.86,139.961,4
7heMX7gyHP0mhTlNgd7Lxd,"1mYsTxnqsietFxj1OgoGbG,0y59o4v8uw5crbN9M3JiL1,4f7KfxeHq9BiylGmyXepGt,12CpR4SNDzVIlDoPSeNFeW,1tqysapcCh1lWEAc9dIFpa","The Humma Song","OK Jaanu (Original Motion Picture Soundtrack)","A.R. Rahman,Badshah,Tanishk Bagchi,Shashaa Tirupati,Jubin Nautiyal",2017-01-04,179657,66,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,desi hip hop,desi trap,modern bollywood,desi pop,hare krishna",0.721,0.65,0,-6.95,0,0.135,0.0115,0.00014,0.34,0.392,130.487,5
3kuxr8U3QynLzyW82p5hYR,"3OLGltG8UPIea8sA4w0yg0","Aas Paas Khuda","Anjaana Anjaani","Rahat Fateh Ali Khan",2010-08-19,319115,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"classic pakistani pop,filmi,modern bollywood,qawwali,sufi",0.556,0.706,5,-5.709,1,0.0336,0.335,0.0000018,0.137,0.726,80.008,4
3Kl8p2PxVf8eAayLwTxOIm,"1wRPtKGflJrBx9BmLsSwlU,4fEkbug6kZzzJ8eYX6Kbbp","Dil Ibaadat","Tum Mile (Original Motion Picture Soundtrack)","Pritam,KK",2009-09-08,329386,72,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,indian instrumental,modern bollywood",0.59,0.859,2,-5.005,0,0.0416,0.633,0,0.286,0.634,149.966,4
1zYHkd2MQOhbfrIpTWsdkp,"6QtJ6BVdj43aDpgjnVp2tY,1YLOBJK5a7zsVuYbl885eo","Afiya","Shab (Original Motion Picture Soundtrack)","Mohammed Irfan,Arun Daga",2017-07-14,281065,17,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.717,0.723,9,-7.188,0,0.0274,0.464,0.0112,0.115,0.661,133.961,4
1winoGTJXnrrcr8xUoPb6U,"09UmIX92EUH9hAK4bxvHx6","Aawari","Shab (Original Motion Picture Soundtrack)","Mithoon",2017-07-14,314344,18,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"filmi,modern bollywood",0.63,0.813,5,-5.84,1,0.0459,0.308,0.0000635,0.534,0.717,76.996,4
1pQS8KQd8fj2KRjnYBk0RD,"3bAFvRjPZrpRz9Ox1sElQa","Fursat","Fursat","Arjun Kanungo",2016-03-11,276746,51,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"desi pop,filmi,modern bollywood",0.465,0.587,7,-6.078,1,0.0337,0.00271,0,0.138,0.309,122.001,4
0ECtOTGgOhHYGiF9dF60oZ,"2oSONSC9zQ4UonDKnLqksx,4mBxoO0pAcMbAwuTcrcLMc","Tera Hone Laga Hoon (From Ajab Prem Ki Ghazab Kahani)","Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack)","Atif Aslam,Alisha Chinai",2009-09-01,294176,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"classic pakistani pop,filmi,modern bollywood,sufi",0.682,0.772,8,-5.338,1,0.0307,0.55,0,0.202,0.538,119.984,4
1bx6spmieE655BQvWdTYKA,"0LyfQWJT6nXafLPZqxe9Of","","","",0000,0,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:23:35Z,"",0.703,0.982,4,-3.466,1,0.118,0.394,0.000939,0.109,0.697,110.03,4
