Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7vu0JkJh0ldukEYbTVcqd0,"0ZED1XzwlLHW4ZaG4lOT6m","Issues","Nervous System","Julia Michaels",2017-07-28,176320,79,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:12:19Z,"pop",0.728,0.415,8,-6.852,1,0.0639,0.401,0,0.0616,0.455,114.145,4
0prNGof3XqfTvNDxHonvdK,"2wUjUUtkb5lvLKcGKsKqsR","Scars To Your Beautiful","Know-It-All (Deluxe)","Alessia Cara",2015-11-13,230226,1,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:12:22Z,"canadian contemporary r&b,canadian pop,pop",0.573,0.739,0,-5.74,1,0.129,0.0285,0,0.111,0.451,97.085,4
0tgVpDi06FyKpA1z0VMD4v,"6eUKZXaKkcviH0Ku9w2n3V","Perfect","÷ (Deluxe)","Ed Sheeran",2017-03-03,263400,89,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:12:24Z,"pop,singer-songwriter pop,uk pop",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
76hfruVvmfQbw0eYn1nmeC,"6T5tfhQCknKG4UnH90qGnz","Cake By The Ocean","DNCE","DNCE",2016-11-18,219146,83,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:12:26Z,"dance pop,pop",0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
4Ro98RCK90oHqqSZUnTFq5,"5pUo3fmmHT8bhCyHE52hA6,0VRj0yCOv2FXJNP47XQnx5","Strip That Down","Strip That Down","Liam Payne,Quavo",2017-05-18,204502,68,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:12:28Z,"pop,atl hip hop,melodic rap,rap,trap",0.874,0.497,6,-5.484,1,0.0562,0.22,0,0.0761,0.542,106.023,4
6kex4EBAj0WHXDKZMEJaaF,"07YZf4WDAMNwqr4jfgOZ8y,0hCNtLu0JehylgoiP8L4Gh,7c0XG5cIJTrrAgEC3ULPiq","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo,Nicki Minaj,Ty Dolla $ign",2017-02-23,216408,76,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:12:43Z,"dance pop,pop,hip pop,queens hip hop,rap,hip hop,pop rap,r&b,southern hip hop,trap,trap soul",0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,4
1zi7xx7UVEFkmKfv06H8x0,"3TVXtAsR1Inumwj472S9r4,3tVQdUvClmAT7URs9V3rsp,77DAFfvm3O9zT5dIoG0eIO","One Dance","Views","Drake,Wizkid,Kyla",2016-05-06,173986,89,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:12:46Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,afrobeats,afropop,azonto,azontobeats,nigerian hip hop,nigerian pop,uk funky",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
1MtUq6Wp1eQ8PC6BbPCj8P,"2KsP6tYLJlTBvSUxnwlVWa,5iNrZmtVMtYev5M9yoWpEq","I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","Mike Posner,Seeb",2016-05-06,197933,69,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:12:48Z,"dance pop,pop,pop dance,pop rap",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
7iNIg7XDEaYECfWD5dJ9Va,"1uNFoZAHBGtllmzznpCI3s,1okJ4NC308qbtY9LyHn6DO","Friends (with BloodPop®)","Friends (with BloodPop®)","Justin Bieber,BloodPop®",2017-08-17,189466,71,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:12:53Z,"canadian pop,pop,electropop",0.743,0.735,8,-5.337,1,0.0382,0.00389,0,0.304,0.631,104.979,4
4xqLvvDGoLICXY1H1QWghj,"4Q6nIcaBED8qUel8bBx6Cr,5KKpBU5eC2tJDzf0wmlRp2","You Don't Know Me (feat. RAYE)","Snacks","Jax Jones,RAYE",2018-10-12,211933,0,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:12:56Z,"dance pop,edm,house,pop dance,uk dance,uk pop,uk contemporary r&b",0.879,0.662,11,-6.082,0,0.163,0.189,0,0.189,0.684,123.971,4
5cF0dROlMOK5uNZtivgu50,"6VuMaDnrHyPL1p4EHjYLi7","Attention","Voicenotes","Charlie Puth",2018-05-11,208786,87,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:13:03Z,"pop,viral pop",0.775,0.613,3,-4.586,0,0.0542,0.109,0.0000233,0.134,0.797,100.066,4
7gvd8xj4QgPqbQSsn5pV7d,"6S2OmqARrzebs0tKUEyXyp","Sorry Not Sorry","Tell Me You Love Me (Deluxe)","Demi Lovato",2017-09-29,203760,2,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:13:09Z,"pop,post-teen pop",0.705,0.64,11,-6.928,0,0.225,0.0237,0,0.262,0.887,144.077,4
6h5PAsRni4IRlxWr6uDPTP,"2XnBwblw31dfGnspMIwgWz","More Than You Know","More Than You Know","Axwell /\ Ingrosso",2017-07-28,203000,82,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:13:13Z,"edm,pop dance",0.646,0.741,5,-4.973,0,0.034,0.0275,0,0.312,0.571,123.077,4
2fZQIJew3nkNe99s2PKzul,"0C8ZW7ezQVs4URX5aX7Kqx","Bad Liar","Bad Liar","Selena Gomez",2017-05-18,214647,69,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:13:14Z,"pop,post-teen pop",0.965,0.414,1,-6.408,1,0.0713,0.189,0,0.0767,0.728,121.032,4
3P3pw6C19j31Rnzgo3JG7o,"1HBjj22wzbscIZ9sEb5dyf,4kYGAK2zu9EAomwj3hXkXy","Perfect Strangers","Blue","Jonas Blue,JP Cooper",2018-11-09,196613,79,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:13:34Z,"pop,pop dance,tropical house,uk dance,uk pop",0.73,0.861,1,-4.1,1,0.0451,0.39,0,0.213,0.704,117.965,4
0tBbt8CrmxbjRP0pueQkyU,"0C8ZW7ezQVs4URX5aX7Kqx,64KEffDW9EtZ1y2vBYgq8T","Wolves","Wolves","Selena Gomez,Marshmello",2017-10-25,197993,80,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:14:26Z,"pop,post-teen pop,brostep,edm,progressive electro house",0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,4
3B54sVLJ402zGa6Xm4YGNe,"6vXTefBL93Dj5IqAWq6OTv,1zNqQNIdeOUZHb8zbZRFMX","Unforgettable","Jungle Rules","French Montana,Swae Lee",2017-07-14,233901,86,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:14:29Z,"hip hop,pop rap,rap,southern hip hop,trap,melodic rap",0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4
7i2DJ88J7jQ8K7zqFX2fW8,"26VFTg2z8YR0cCuwLzESi2","Now Or Never","hopeless fountain kingdom (Deluxe)","Halsey",2017-06-02,214801,66,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:14:31Z,"electropop,etherpop,indie poptimism,pop",0.67,0.585,6,-4.861,0,0.0354,0.107,0.00000111,0.131,0.447,110.03,4
7tr2za8SQg2CI8EDgrdtNl,"7CajNmpbOovFoOoasH2HaY,2h93pZq0e7k5yf4dywlkpM,6oMuImdp5ZcFhWP0ESe6mG,4A0TivfinfALCAMJqqjZIk","Slide (feat. Frank Ocean & Migos)","Funk Wav Bounces Vol.1","Calvin Harris,Frank Ocean,Migos,Funk Wav",2017-06-30,230813,75,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:14:32Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,lgbtq+ hip hop,neo soul,atl hip hop,hip hop,pop rap,rap,trap,funktronica",0.736,0.795,1,-3.299,0,0.0545,0.498,0.00000121,0.254,0.511,104.066,4
6wmAHw1szh5RCKSRjiXhPe,"6VuMaDnrHyPL1p4EHjYLi7","How Long","Voicenotes","Charlie Puth",2018-05-11,200853,78,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:14:34Z,"pop,viral pop",0.845,0.561,1,-5.253,0,0.0778,0.211,0.00000349,0.0383,0.811,109.974,4
7COfe3P7KgfwDwIRB8LIDw,"1vyhD5VmyZ7KMfW5gqLgo5,4RSyJzf7ef6Iu2rnLdabNq","Mi Gente","Vibras","J Balvin,Willy William",2018-05-25,185040,75,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:14:35Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino,pop dance",0.548,0.704,11,-4.838,0,0.0777,0.0168,0.0000225,0.143,0.288,104.666,4
4rHmKlFRiFzabiVO6e9w2e,"6jJ0s89eD6GaHleKKya26X,6oMuImdp5ZcFhWP0ESe6mG","Bon Appétit","Witness (Deluxe)","Katy Perry,Migos",2017-06-09,227813,67,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:15:00Z,"pop,atl hip hop,hip hop,pop rap,rap,trap",0.8,0.795,6,-5.835,1,0.0626,0.131,0.0000902,0.221,0.528,106.031,4
2P91MQbaiQOfbiz9VqhqKQ,"5JZ7CnR6gTvEMKX4g70Amv","I Like Me Better","I met you when I was 18. (the playlist)","Lauv",2018-05-31,197436,10,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:15:06Z,"pop",0.752,0.505,9,-7.621,1,0.253,0.535,0.00000255,0.104,0.419,91.97,4
2jB9QaPJyVdz2Q0Va8rrnU,"64M6ah0SkkRsnPGtGiRAbb","I Got You","Expectations","Bebe Rexha",2018-06-22,191786,63,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:15:19Z,"dance pop,pop",0.606,0.887,9,-4.782,0,0.052,0.0498,0.00000347,0.0958,0.349,97.972,4
5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:15:30Z,"pop,dance pop,edm,pop dance,progressive electro house,contemporary country,country,country pop,country road,modern country rock,modern alternative rock",0.664,0.708,8,-4.154,1,0.0474,0.0337,0,0.0841,0.742,103.07,4
58gqyeFXhOttZW3yetJGPN,"0eecdvMrqBftK0M1VKhaF4,3e7awlrlDSwF3iM0WBjGMp","Reggaetón Lento (Remix)","CNCO","CNCO,Little Mix",2018-04-06,188800,66,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:15:41Z,"boy band,latin pop,reggaeton,urbano latino,girl group,pop,talent show,uk pop",0.534,0.911,4,-3.086,0,0.0852,0.15,0,0.0986,0.624,93.767,4
7y9iMe8SOB6z3NoHE2OfXl,"26VFTg2z8YR0cCuwLzESi2","Bad At Love","hopeless fountain kingdom (Deluxe)","Halsey",2017-06-02,181279,76,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:15:45Z,"electropop,etherpop,indie poptimism,pop",0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,4
5Z3GHaZ6ec9bsiI5BenrbY,"6LuN9FCkKOj5PcnpouEgny","Young Dumb & Broke","American Teen","Khalid",2017-04-27,202546,82,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:15:47Z,"pop,pop r&b",0.799,0.539,1,-6.351,1,0.0421,0.199,0.0000166,0.165,0.394,136.948,4
0e7ipj03S05BNilyu5bRzt,"246dkjvS1zLTtiykXe5h60,1URnnhqYAYcrqrcwql10ft","rockstar (feat. 21 Savage)","beerbongs & bentleys","Post Malone,21 Savage",2018-04-27,218146,85,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:15:48Z,"dfw rap,melodic rap,pop,rap,atl hip hop,hip hop",0.585,0.52,5,-6.136,0,0.0712,0.124,0.0000701,0.131,0.129,159.801,4
0Ult84lvFuqNvbyXwyRQ58,"6MDME20pz9RveH9rEXvrOM,0ZED1XzwlLHW4ZaG4lOT6m","I Miss You (feat. Julia Michaels)","What Is Love? (Deluxe Edition)","Clean Bandit,Julia Michaels",2018-11-30,205986,71,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:16:07Z,"pop,uk dance,uk funky",0.693,0.624,0,-7.482,0,0.0448,0.299,0.00000764,0.0955,0.369,105.002,4
6Qn5zhYkTa37e91HC1D7lb,"53XhwfbYqKCa1cC15pYq2q","Whatever It Takes","Evolve","Imagine Dragons",2017-06-23,201240,84,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:16:09Z,"modern rock,pop,rock",0.672,0.655,10,-5.021,0,0.0311,0.0362,0,0.117,0.556,134.945,4
5T9G49pXWTV7SHMSksvfL4,"4Rxn7Im3LGfyRkY2FlHhWi,1zNqDE7qDGCsyzJwohVaoX,2KsP6tYLJlTBvSUxnwlVWa","Remember I Told You","Remember I Told You","Nick Jonas,Anne-Marie,Mike Posner",2017-05-26,201826,44,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:16:10Z,"dance pop,pop,pop dance,pop rap",0.684,0.534,1,-5.714,1,0.277,0.136,0.0000034,0.0368,0.836,112.889,4
52okn5MNA47tk87PeZJLEL,"6fOMl44jA4Sp5b9PpYCkzz","Let You Down","Perception","NF",2017-10-06,212120,82,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:16:13Z,"hip hop,pop rap",0.662,0.714,5,-5.68,0,0.121,0.312,0,0.179,0.464,147.997,4
76cy1WJvNGJTj78UqeA5zr,"6M2wZ9GZgrQXHCFfjv46we","IDGAF","Dua Lipa (Deluxe)","Dua Lipa",2017-06-02,217946,82,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:16:21Z,"dance pop,pop,uk pop",0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,4
77dwRzKegOkVtlHajKnDCb,"4Rxn7Im3LGfyRkY2FlHhWi","Find You","Find You","Nick Jonas",2017-09-14,197893,57,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-18T23:16:27Z,"dance pop,pop",0.644,0.743,6,-4.076,0,0.0331,0.00114,0,0.0831,0.274,125.913,4
5k38wzpLb15YgncyWdTZE4,"02kJSzxNuaWGqwubyUba0Z,26VFTg2z8YR0cCuwLzESi2","Him & I (with Halsey)","The Beautiful & Damned","G-Eazy,Halsey",2017-12-15,268866,81,spotify:user:9enganjmnlaupunp46tlzje7l,2019-06-19T15:14:46Z,"indie pop rap,oakland hip hop,pop rap,rap,electropop,etherpop,indie poptimism,pop",0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,4
