Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3QcM6ch2eQqWJgjtpIZvm7,"76B4kqqCUdVdAo9AG5LNWF,0PoKzYeBX3Lgg35BipPlAj",New Romantic (feat. Maki Nomiya),New Romantic (feat. Maki Nomiya),"Night Tempo,Maki Nomiya",2023-05-31,193017,37,spotify:user:,2023-07-18T02:21:29Z,"denpa-kei,future funk,japanese jazztronica,japanese new wave,shibuya-kei,techno kayo",0.707,0.93,3,-8.479,0,0.054,0.114,0.44,0.134,0.964,123.982,4
7jSy7cR2cUUtBNUr3NDUq4,5PyZeODg7q5TGXZfuQEcOj,Stasis,Love,BarbWalters,2023-07-14,199322,34,spotify:user:,2023-07-18T02:21:29Z,future funk,0.666,0.935,10,-4.99,0,0.371,0.0334,0.000128,0.465,0.822,118.022,4
6Aqy1k2h74VJRICxCN0N2W,4WP7QI3CaGCk42LIuYjbrz,Lvst,Lvst,Flammy,2023-07-04,128813,33,spotify:user:,2023-07-18T02:21:29Z,future funk,0.854,0.841,7,-7.504,1,0.0867,0.00753,0.655,0.173,0.139,108.082,4
7jSDetdSWJXOOhztxfO7nq,5K8vFasyQ7BAeRmfvGHX7f,Downtown,Downtown,Kouek,2023-07-07,187741,35,spotify:user:,2023-07-18T02:21:29Z,future funk,0.651,0.581,1,-8.5,1,0.432,0.00118,0.138,0.529,0.681,123.844,4
2xrAAZfTpQAFTHQOdXvqse,4ADZvJH9oSDFHFGkwWGGGD,Nu Diskette,Nu Diskette,DUCAT,2020-03-27,208619,32,spotify:user:,2023-07-18T02:21:29Z,future funk,0.679,0.628,1,-9.078,1,0.0467,0.000978,0.83,0.0622,0.744,120.013,4
5cYC2uiulEa6MEvCMpNHRg,"76B4kqqCUdVdAo9AG5LNWF,3BfLZU23JOgsWGKCTfTJdf",Yuu-Huu,Moonrise,"Night Tempo,JEF",2018-05-20,174545,36,spotify:user:,2023-07-18T02:21:29Z,"denpa-kei,future funk",0.773,0.864,1,-8.639,1,0.277,0.0677,0.0505,0.113,0.759,110.104,4
6tCZ1Y0pmwqOK20xQRV675,0CxvNc5GFnCv9UXiu5mreJ,Green Path,Green Path,Rhodes Rodosu,2021-07-30,185739,35,spotify:user:,2023-07-18T02:21:29Z,future funk,0.71,0.719,4,-4.868,1,0.133,0.00155,0.00665,0.0675,0.857,115.0,4
40bj08VSaRDyZ2Z94ystNs,6owH8F2INpb18PhnISiVh2,50//50 - Edit,50//50,Vantage,2020-08-21,129059,53,spotify:user:,2023-07-18T02:21:29Z,future funk,0.809,0.676,7,-7.803,0,0.0498,0.0561,0.879,0.064,0.548,124.013,4
4MmO631CdxuFOm18UVbhkp,5C8KyBfvAz9PSaOd30eIow,Fun Tonight,CHAM!,Macross 82-99,2015-10-21,162461,53,spotify:user:,2023-07-18T02:21:29Z,"future funk,kawaii future bass,vaporwave",0.612,0.938,10,-7.253,0,0.0562,2.51e-05,0.717,0.329,0.595,129.994,4
4jkQZNP7o8T7xuTs9EQu7Y,"30FDJPN3RtwJZ20g5YGCRX,5C8KyBfvAz9PSaOd30eIow,0IbD9X6mgxyaIKT3aqzioT",Selfish High Heels,Selfish High Heels,"Yung Bae,Macross 82-99,Harrison",2017-11-27,226500,50,spotify:user:,2023-07-18T02:21:29Z,"future funk,kawaii future bass,vaporwave,toronto indie",0.624,0.824,7,-8.37,1,0.663,0.0239,0.0,0.953,0.445,119.965,4
0bZPy3kBR0TzKeUvkMNcSg,4AuPwqXG4t4Ic5PQGmtjHi,Paradise City,Flavored,Pop Up!,2016,189545,41,spotify:user:,2023-07-18T02:21:29Z,future funk,0.696,0.946,9,-3.148,1,0.286,0.00252,0.0393,0.306,0.634,120.995,4
02M7L7vwVmzrRNq6gx9oxE,"76B4kqqCUdVdAo9AG5LNWF,0xGtOrmB2hnrNRLG3vhpSo",Remember Summer Days (Night Tempo Showa Groove Mix),杏里 - Night Tempo presents ザ・昭和グルーヴ,"Night Tempo,Anri",2019-07-24,226909,51,spotify:user:,2023-07-18T02:21:29Z,"denpa-kei,future funk,classic city pop",0.685,0.872,5,-4.945,1,0.465,0.489,0.0,0.841,0.724,110.044,4
45DdNOqLCNfdgOCUJEsypo,3zYU33YUxJPzsPrYmpMMiu,FIGHT! 2,SUGAR RUSH,Aests,2021-07-15,132486,44,spotify:user:,2023-07-18T02:21:29Z,future funk,0.83,0.869,8,-3.13,1,0.481,0.0302,0.0237,0.384,0.803,128.004,4
0rVZXO2gmrENbl7MRfa2h9,6owH8F2INpb18PhnISiVh2,Sunset,Metro City,Vantage,2015-01-29,160000,37,spotify:user:,2023-07-18T02:21:29Z,future funk,0.803,0.874,11,-4.131,0,0.22,0.0056,0.00631,0.0636,0.902,126.015,4
33Eg2dLQm2YwdVo2J1Yz7c,5b4stUHH8NXrg63fgtzbT0,Dolce Disco,Meant To be Superfluous,Superflat,2023-07-14,306724,33,spotify:user:,2023-07-18T02:21:29Z,"funk mexicano,future funk",0.738,0.923,10,-4.88,1,0.0414,0.173,0.916,0.101,0.435,115.984,4
1fIZVfx61wPISv5WJ1lJQh,5wZqTIE3Pav4n1ZjgGXapN,Cupcake Break,Infinite Skies,マドロスMERCURY,2019-03-07,157988,44,spotify:user:,2023-07-18T02:21:29Z,future funk,0.29,0.794,1,-8.685,1,0.297,0.0174,0.0183,0.483,0.579,99.485,4
3rc3BWLhFGj5ewNLJaOUAQ,"75cW8FFekyCjj0mfZM1Gfb,30FDJPN3RtwJZ20g5YGCRX",Groovin',Kahunastyle,"Flamingosis,Yung Bae",2016-02-16,213559,50,spotify:user:,2023-07-18T02:21:29Z,"chillhop,future funk",0.706,0.886,11,-3.432,1,0.0603,0.00071,0.396,0.117,0.75,117.976,4
6oCqimPPtCdcCtIettP6v9,"7n3JQjlRlrGp9JOcLzSPlR,5jVWik9dHly6LQnh2pJJiO",VTEC,VTEC,"Groovy Kaiju,Tupperwave",2020-12-18,243167,28,spotify:user:,2023-07-18T02:21:29Z,"hardvapour,vaporwave",0.734,0.694,10,-8.141,0,0.145,0.000702,0.192,0.387,0.652,109.837,4
6NT76Qk0fQCjPZecFgMIl5,"30FDJPN3RtwJZ20g5YGCRX,5C8KyBfvAz9PSaOd30eIow",Welcome To The Disco,Bae 5,"Yung Bae,Macross 82-99",2019-06-28,195274,49,spotify:user:,2023-07-18T02:21:29Z,"future funk,kawaii future bass,vaporwave",0.699,0.693,6,-5.215,1,0.102,0.00137,0.801,0.265,0.716,128.028,4
0NiqOau8wSmdeuOXbsdSyv,"76B4kqqCUdVdAo9AG5LNWF,6ooFYQBSq3sFEipwHfw5gr",みずいろの雨 - Night Tempo Showa Groove Mix,八神純子 – Night Tempo presents ザ・昭和グルーヴ,"Night Tempo,Junko Yagami",2021-10-22,240666,48,spotify:user:,2023-07-18T02:21:29Z,"denpa-kei,future funk,classic city pop,japanese singer-songwriter",0.686,0.66,2,-5.041,1,0.162,0.0133,0.000635,0.115,0.804,123.917,4
1f4ziixbUlGqU506qACOte,"6owH8F2INpb18PhnISiVh2,5C8KyBfvAz9PSaOd30eIow",Selfish Earrings,Sendagi Collection,"Vantage,Macross 82-99",2020-02-24,223255,44,spotify:user:,2023-07-18T02:21:29Z,"future funk,kawaii future bass,vaporwave",0.632,0.71,11,-6.068,0,0.353,0.00129,0.00019,0.711,0.455,128.964,4
6LjEAMtB3INMAeUqyHnE2F,062uQ72ll9bM17kdNwzFaw,It's Good to See You Again!!,Take Care of Yourself,Adrianwave,2016-06-09,234240,42,spotify:user:,2023-07-18T02:21:29Z,future funk,0.707,0.757,1,-9.052,1,0.316,0.00345,0.000294,0.108,0.905,124.986,4
4X7DNtQrK71hShiyeognoq,"6hQx28f86hT8QSpaKammmZ,5C8KyBfvAz9PSaOd30eIow",City Nightlife - Original Mix,"Royal Club, Vol. 3","architecture in tokyo,Macross 82-99",2014-03-10,216000,41,spotify:user:,2023-07-18T02:21:29Z,"future funk,hardvapour,vaporwave,kawaii future bass",0.53,0.937,8,-5.143,0,0.197,0.0025,0.0408,0.093,0.301,119.961,4
1tr1iSUzaqoxf8GjnG3XtH,"3eMRhrlKRHoJGeDEivWLjX,16kNuSeIUtQ30Bnl7tHBb0",Hollywood,CHEESECAKE+,"LemKuuja,ロードスRhodes",2018-06-30,259673,29,spotify:user:,2023-07-18T02:21:29Z,,0.754,0.723,11,-9.114,0,0.203,0.00174,0.117,0.632,0.529,110.026,4
5OttYmBqOq0a4rQDZ10Xs3,7rgCh0Go1ezmcV75kXQM2T,Slavic Slammer,Slavic Slammer,Engelwood,2022-05-27,165740,23,spotify:user:,2023-07-18T02:21:29Z,chillhop,0.847,0.763,6,-4.303,0,0.174,0.00037,7.59e-05,0.081,0.501,125.974,4
7wdremSaBbpQMF4fRazsHM,"76B4kqqCUdVdAo9AG5LNWF,4hUmsYcvD8C5zuVSP93jb1",Niito na Gogosanji - Night Tempo Showa Groove Mix,Miki Matsubara Night Tempo Presents the Showa Groove,"Night Tempo,Miki Matsubara",2021-02-12,238760,38,spotify:user:,2023-07-18T02:21:29Z,"denpa-kei,future funk,classic city pop",0.632,0.949,5,-4.963,0,0.405,0.0136,0.0,0.223,0.622,124.083,4
1dCS0RyXoaxAXKfzMeyBsC,6owH8F2INpb18PhnISiVh2,Right on Time,J-Funk City : Vantage's Edits Collection,Vantage,2019-09-17,209529,40,spotify:user:,2023-07-18T02:21:29Z,future funk,0.834,0.856,5,-3.309,0,0.206,0.00118,0.0494,0.389,0.772,125.984,4
1vxCTGgZMs4LFCAlswRiS2,6LC1S5ypWENVcHPlTruKKt,Emotions,Best Before 1998,Desired,2020-02-21,178064,39,spotify:user:,2023-07-18T02:21:29Z,future funk,0.702,0.963,6,-4.583,1,0.214,0.000311,0.0468,0.227,0.797,123.968,4
4F6gMvhls0kVKt4tV6egkZ,5n3X0T0RlvRxUR6l9dBwB8,Radiant Memories,Kanji Title,TANUKI,2018-06-30,199262,44,spotify:user:,2023-07-18T02:21:29Z,"future funk,j-core",0.633,0.866,6,-6.025,1,0.11,0.00587,0.835,0.184,0.825,110.038,4
76zRP3MrZZi3oLlwRoNHsD,5nCSKWO1cpFa0U4YTS5AJQ,Frame Trap,High Roller,Remlarr,2021-08-18,226254,20,spotify:user:,2023-07-18T02:21:29Z,future funk,0.606,0.92,9,-6.529,1,0.622,0.0906,0.0,0.602,0.214,119.617,4
0N0lYK1YjAIYp71bXBqTX4,1Dt8AV9iHIAqybj2AwNhZX,Heartbeat,Heartbeat,Lando Burch,2022-09-09,226874,21,spotify:user:,2023-07-18T02:21:29Z,,0.681,0.924,6,-6.703,1,0.0653,0.018,0.7,0.0999,0.905,127.984,4
6MBojwg01wXb54WWeIBa5A,"7rgCh0Go1ezmcV75kXQM2T,6M6LWvHKgBle8SUtSpq6SU",Need Somebody,Yacht World,"Engelwood,iamalex",2020-10-23,128399,41,spotify:user:,2023-07-18T02:21:29Z,"chillhop,lo-fi study",0.719,0.89,10,-5.315,0,0.214,0.01,0.00601,0.0754,0.806,123.495,4
3nUNXXdCDSEtaSVqU9xgf6,6kqOKkVvkLj65MCut6Gyvi,NOTFAIR,HANDZ,Hatena,2020-10-23,280975,40,spotify:user:,2023-07-18T02:21:29Z,future funk,0.596,0.996,10,-3.916,0,0.404,0.0041,0.000134,0.777,0.481,123.057,4
0JQkrkQIIoBYnEQ2lla9e0,3zYU33YUxJPzsPrYmpMMiu,love u!!,SUGAR RUSH,Aests,2021-07-15,150004,39,spotify:user:,2023-07-18T02:21:29Z,future funk,0.968,0.648,6,-6.184,1,0.313,0.00346,0.729,0.35,0.505,128.036,4
3RndwYA9WJBU66zcqbO0nn,042mLfOBpH8OoX8A6sUYhf,The Beach Episode,The Beach Episode,GHOST DATA,2022-10-27,241572,38,spotify:user:,2023-07-18T02:21:29Z,future funk,0.413,0.943,2,-4.555,0,0.0963,0.0757,0.0607,0.382,0.189,123.925,4
0gmJDqUuSU5pU0OD9DqFs0,7FgxkXK01FgVCTjQ7ChxcV,Together,City Lights,Uni Deluxe,2021-11-26,248447,35,spotify:user:,2023-07-18T02:21:29Z,future funk,0.692,0.894,1,-6.756,1,0.669,0.0209,6.86e-05,0.159,0.392,128.092,4
2YfK7Ra5tJhvAaOzly6iN9,7n3JQjlRlrGp9JOcLzSPlR,Orca Adventure DX,Orca Adventure DX,Groovy Kaiju,2021-12-03,171135,42,spotify:user:,2023-07-18T02:21:29Z,,0.65,0.815,11,-8.555,0,0.368,0.000932,0.463,0.213,0.774,115.168,4
0KNtj7KypVl6iwKxkkMaW0,65UVZimR43krwnW1JaScHi,Starlight,Starlight,Andora,2021-07-21,183750,38,spotify:user:,2023-07-18T02:21:29Z,kawaii edm,0.617,0.907,0,-4.58,0,0.0329,0.000245,0.838,0.103,0.607,128.012,4
68nw4A5mhGXpEAfDL4MCBm,2hK0A1hY8plZiE4gQ0HAmh,In My Mind,VGM,CHANCE デラソウル,2022-05-13,228923,26,spotify:user:,2023-07-18T02:21:29Z,future funk,0.575,0.821,11,-5.618,1,0.211,0.0264,0.000433,0.0952,0.54,129.988,4
7brqAAi0dbWWTI91HkurKK,7kGylI45opkGdimN0V1DPL,DAILY ILLEGAL ANIME CONSUMPTION PT.1,DAILY ILLEGAL ANIME CONSUMPTION PT.1,AnTgry,2020-12-19,142372,37,spotify:user:,2023-07-18T02:21:29Z,future funk,0.814,0.575,5,-7.234,1,0.268,0.173,0.53,0.105,0.778,118.041,4
5TAePjvWgL1aHvtBfFem5N,6yWRHWCfKgDfuVktb28gZB,Crazy Nights,Pink Dance EP,Future Girlfriend Music,2018-05-01,153600,38,spotify:user:,2023-07-18T02:21:29Z,future funk,0.604,0.877,11,-4.899,0,0.065,0.000225,0.731,0.157,0.354,125.001,4
0Ersp4nhXNxMIKlYAkEPl7,6ZB0nSi4RBQO8tX4KSlSuA,Shiny Shiny,Pure Love,Pure Gem,2018-09-02,141145,33,spotify:user:,2023-07-18T02:21:29Z,future funk,0.682,0.736,1,-8.691,1,0.298,0.00122,0.439,0.249,0.812,132.021,5
05aRMsnObR7SdMQwxxJvHv,5jVWik9dHly6LQnh2pJJiO,Exacta,Hooked On Aesthetics,Tupperwave,2022-10-13,163405,33,spotify:user:,2023-07-18T02:21:29Z,"hardvapour,vaporwave",0.517,0.796,1,-9.058,0,0.406,0.0107,0.0,0.567,0.391,117.01,4
58maRxsmhNQcne43mcphIV,6KOSqunMD2lrpkv2QQThsb,Rainbow Badge,Pokéwave III,Neon95,2020-01-28,208840,33,spotify:user:,2023-07-18T02:21:29Z,future funk,0.481,0.97,0,-6.463,1,0.304,0.00822,0.932,0.716,0.648,148.059,4
1rPPRe1Gci3keV676Z8s68,0x0u0jCVf5Jf4DNh45XPXL,Cash Wednesday,Prom King,Skylar Spence,2015-09-18,150879,43,spotify:user:,2023-07-18T02:21:29Z,"future funk,vaporwave",0.659,0.748,1,-8.215,1,0.07,0.0505,0.308,0.0545,0.42,118.01,4
3pNedfeY9kQLcsmMHrJoGU,"4SO5n5ed18AAFhbndSQWsv,6qWEja87UtbBkkTQiLYJq4,5yCqslzLjyspTny2snblt0",Monstruo Japonés,Monstruo Japonés,"Iden Kai,Rubimente,Schizo Forg",2022-07-29,250344,31,spotify:user:,2023-07-18T02:21:29Z,future funk,0.741,0.646,8,-9.781,0,0.0771,0.184,0.00119,0.0913,0.534,116.022,4
6SK8d6KVnLFobqdHpYp9as,"5GGCTNsiLMzWjPs7z3mlJh,2OdUBrq8S4T9JBgdllvvuD",Disco Night,Disco Night,"Tree Palm,Luanmer",2020-04-29,210478,21,spotify:user:,2023-07-18T02:21:29Z,future funk,0.831,0.696,2,-5.488,1,0.264,0.000397,0.0252,0.209,0.709,128.117,4
6GJorwXbRwCKi5qFH0IdPS,3abmTIIqxlRsONhRZ7sfQB,Future Funk 2022,Future Funk 2022,Strawberry Station,2021-12-31,185750,32,spotify:user:,2023-07-18T02:21:29Z,future funk,0.675,0.732,1,-11.599,1,0.236,0.00307,0.793,0.105,0.79,125.089,4
14YdVfy61MPAebt7OptsCg,1Dt8AV9iHIAqybj2AwNhZX,C'est La Vie,Saturn St.,Lando Burch,2022-03-25,157500,34,spotify:user:,2023-07-18T02:21:29Z,,0.701,0.859,6,-7.083,0,0.0462,0.000182,0.559,0.375,0.96,127.995,4
2L0yofnQlwpiiELjKtUrXn,4o6MEsXazDf44QJ8iovnw2,Hot Chance,Sexy Times (3rd Anniversary Edition),Skule Toyama,2021-07-20,225084,36,spotify:user:,2023-07-18T02:21:29Z,future funk,0.685,0.69,11,-9.817,0,0.217,0.0327,0.518,0.227,0.76,122.122,4
64eUOFd9i8CXRVZUhRXlXh,6mDNmNWQKIKUWljumIkr9J,HELLO TODAY!!,CITY FUNK! (シティファンク！),yuugen,2022-01-07,167415,35,spotify:user:,2023-07-18T02:21:29Z,,0.734,0.789,1,-8.474,1,0.359,0.0345,0.00708,0.559,0.652,139.918,4
6rwRuX3PyCBnNZMLoSQp3j,00FQDX3bcsSTPlkBckHyQe,Like My Love,Welcome To The Alley,Tsundere Alley,2017-07-24,161959,37,spotify:user:,2023-07-18T02:21:29Z,future funk,0.709,0.932,0,-4.987,1,0.357,0.038,9.77e-05,0.822,0.507,126.028,4
1knckUXpGndfGSAs7FHoov,1cuL5MwLZMsu4JWDz9Hf1k,Can't Get Enough,5 YEARS: THE HITS!,ZAKERY,2023-05-15,248640,22,spotify:user:,2023-07-18T02:21:29Z,,0.645,0.784,6,-7.781,1,0.12,0.0167,0.0172,0.243,0.652,125.08,4
7nNmLybIn6Ykgvr0gevjSB,1Dt8AV9iHIAqybj2AwNhZX,Disco Dad,Disco Dad,Lando Burch,2021-04-30,300487,22,spotify:user:,2023-07-18T02:21:29Z,,0.672,0.808,0,-6.657,1,0.325,2.74e-05,0.666,0.0655,0.646,123.053,4
5TJ48UIvLKQnY3sUo0kH9M,3zYU33YUxJPzsPrYmpMMiu,REFRESH,REFRESH,Aests,2020-06-14,132001,43,spotify:user:,2023-07-18T02:21:29Z,future funk,0.787,0.928,7,-2.968,0,0.215,0.0002,0.944,0.196,0.704,119.982,4
5i3JrtiZnd595v1P9WKsRP,4SO5n5ed18AAFhbndSQWsv,Galáctica Airlines,Magallánica Thunderlove,Iden Kai,2021-12-25,238048,35,spotify:user:,2023-07-18T02:21:29Z,future funk,0.646,0.926,10,-6.349,0,0.414,0.112,0.0425,0.0874,0.669,123.03,4
7r9FEQBDf1AqoI2rtAGhUI,"3TS2KmJU9ERw2P6ldPUG5w,3SRa0YRBq1KCiC6EwhagEi",Together,Together,"Matsura,Kissmenerdygirl",2018-04-13,204927,29,spotify:user:,2023-07-18T02:21:29Z,future funk,0.753,0.76,9,-4.758,0,0.197,0.000948,0.108,0.124,0.449,130.072,4
5gWDF3OWHLMsl8MXbLbIAM,5n3X0T0RlvRxUR6l9dBwB8,Ganbare,Kanji Title,TANUKI,2018-06-30,183536,37,spotify:user:,2023-07-18T02:21:29Z,"future funk,j-core",0.632,0.843,9,-5.605,1,0.224,0.00046,0.768,0.183,0.699,134.907,4
0R34Osq510hrCZWMyJsPQr,1jYGl03ivv5AgLZUtVepCT,Night Breeze,Night Breeze,Goodbyeクラブ,2022-10-31,159384,25,spotify:user:,2023-07-18T02:21:29Z,future funk,0.729,0.682,2,-6.588,1,0.23,0.0341,0.0,0.139,0.429,128.073,4
2BBLvH1Ry60eVKxuPfg5D7,5gtDrrVDdpH9S5xLuAOISl,Right Now,Right Now,Ikyoto,2022-02-25,196052,19,spotify:user:,2023-07-18T02:21:29Z,future funk,0.62,0.815,6,-9.889,0,0.253,0.00103,0.249,0.322,0.422,120.033,4
2AfWicugHdy2XCdEScwSbU,4SO5n5ed18AAFhbndSQWsv,Shall We Dance?,Summer 99,Iden Kai,2021-07-02,151265,33,spotify:user:,2023-07-18T02:21:29Z,future funk,0.699,0.768,4,-7.519,0,0.179,0.00331,0.753,0.114,0.729,118.972,4
5bg67Ih7JzzmfrJZVx2zXC,5K61kNqfScq9HPn5FgsjSy,SAILORSATURDAYS,SAILORSATURDAYS,Kokonoku,2021-03-13,240000,32,spotify:user:,2023-07-18T02:21:29Z,,0.575,0.613,7,-12.152,1,0.114,0.00111,0.514,0.557,0.229,127.012,4
0M7udppMcGyscI3NtVXvQJ,7n3JQjlRlrGp9JOcLzSPlR,Take Me Back to Shinjuku,Take Me Back to Shinjuku,Groovy Kaiju,2021-05-14,234666,27,spotify:user:,2023-07-18T02:21:29Z,,0.613,0.889,10,-8.856,0,0.347,0.00732,0.00545,0.171,0.44,135.095,4
6vWZUOcDySwffRBcxlIFNr,0P5MXX9jXK95yuTDArYkDI,Glimmer,Glimmer / Change,AGST,2021-10-15,215125,32,spotify:user:,2023-07-18T02:21:29Z,,0.884,0.718,6,-7.47,1,0.0652,0.0669,0.462,0.0866,0.765,120.064,4
7ffZSO8kwi6QtF9lB56zOc,"4dt3uDLF3r287ibId32Ps2,3nHKeOa45XrUplL3NiGy7E",Talk to Me,Iconic Bitch,"3d Blast,FrankJavCee",2019-04-19,227184,30,spotify:user:,2023-07-18T02:21:29Z,"future funk,vaportrap",0.581,0.819,10,-9.079,0,0.579,0.0281,0.00012,0.326,0.693,103.072,4
2285HoE4Z0o7Zrhd7VSU8r,4yPRWVvazFxeuAd4R26X8W,CHERRY BLOSSOMS,SOUL MATES,Javi That's Me,2021-04-16,149028,32,spotify:user:,2023-07-18T02:21:29Z,,0.595,0.767,5,-13.412,0,0.678,0.109,0.00212,0.505,0.774,108.047,4
0c4B3vugfHDK23HL5hjvGb,"2OdUBrq8S4T9JBgdllvvuD,7JKnqDyLGxoq9k6WjT24oB",I Must Be Dreamin',I Must Be Dreamin',"Luanmer,サクラSAKURA-LEE",2021-12-01,223129,31,spotify:user:,2023-07-18T02:21:29Z,future funk,0.75,0.713,10,-8.687,1,0.178,0.00136,0.0015,0.146,0.329,128.011,4
69Edc5kIBmt4qiMQuVjPpI,3abmTIIqxlRsONhRZ7sfQB,Anita,Talk Of The Dancefloor,Strawberry Station,2022-08-05,196997,31,spotify:user:,2023-07-18T02:21:29Z,future funk,0.653,0.681,6,-8.163,0,0.204,0.000532,0.643,0.153,0.583,128.151,4
